file,step_index,entry_index,status,select_context,select_type,select_option_count,yourIndex,turn,turnActionCount,firstPlayer,energyAttached,supporterPlayed,stadiumPlayed,retreated,result,p0_deckCount,p0_discardCount,p0_prizeCount,p0_handCount,p0_benchCount,p0_activeExists,p0_activeHp,p0_activeMaxHp,p0_activeEnergyCount,p0_activeToolCount,p0_activeAppearThisTurn,p0_poisoned,p0_burned,p0_asleep,p0_paralyzed,p0_confused,p1_deckCount,p1_discardCount,p1_prizeCount,p1_handCount,p1_benchCount,p1_activeExists,p1_activeHp,p1_activeMaxHp,p1_activeEnergyCount,p1_activeToolCount,p1_activeAppearThisTurn,p1_poisoned,p1_burned,p1_asleep,p1_paralyzed,p1_confused,label
81907885.json,7,1,ACTIVE,2,1,2,1,0,7,0,0,0,0,0,-1,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0
81907885.json,8,0,ACTIVE,0,0,4,0,1,1,0,0,0,0,0,-1,46,0,6,6,1,1,70,70,0,0,1,0,0,0,0,0,45,0,6,6,2,1,70,70,0,0,1,0,0,0,0,0,1
81907885.json,9,0,ACTIVE,7,1,3,0,1,2,0,0,0,0,0,-1,46,0,6,5,1,1,70,70,0,0,1,0,0,0,0,0,45,0,6,6,2,1,70,70,0,0,1,0,0,0,0,0,1
81907885.json,10,0,ACTIVE,0,0,3,0,1,3,0,0,0,0,0,-1,45,1,6,6,1,1,70,70,0,0,1,0,0,0,0,0,45,0,6,6,2,1,70,70,0,0,1,0,0,0,0,0,1
81907885.json,11,0,ACTIVE,7,1,2,0,1,4,0,0,0,0,0,-1,45,1,6,5,1,1,70,70,0,0,1,0,0,0,0,0,45,0,6,6,2,1,70,70,0,0,1,0,0,0,0,0,1
81907885.json,12,0,ACTIVE,0,0,2,0,1,5,0,0,0,0,0,-1,44,2,6,6,1,1,70,70,0,0,1,0,0,0,0,0,45,0,6,6,2,1,70,70,0,0,1,0,0,0,0,0,1
81907885.json,13,1,ACTIVE,0,0,8,1,2,1,0,0,0,0,0,-1,44,2,6,6,1,1,70,70,0,0,0,0,0,0,0,0,44,0,6,7,2,1,70,70,0,0,0,0,0,0,0,0,0
81907885.json,14,1,ACTIVE,19,1,5,1,2,2,0,0,1,0,0,-1,44,2,6,6,1,1,70,70,0,0,0,0,0,0,0,0,44,0,6,6,2,1,70,70,0,0,0,0,0,0,0,0,0
81907885.json,15,1,ACTIVE,18,1,2,1,2,3,0,0,1,0,0,-1,44,2,6,6,1,1,70,70,0,0,0,0,0,0,0,0,44,0,6,6,2,1,70,70,0,0,0,0,0,0,0,0,0
81907885.json,16,1,ACTIVE,0,0,3,1,2,4,0,0,1,0,0,-1,44,2,6,6,1,1,70,70,0,0,0,0,0,0,0,0,43,1,6,6,2,1,330,330,0,0,1,0,0,0,0,0,0
81907885.json,17,1,ACTIVE,7,1,4,1,2,5,0,0,1,0,0,-1,44,2,6,6,1,1,70,70,0,0,0,0,0,0,0,0,43,1,6,5,2,1,330,330,0,0,1,0,0,0,0,0,0
81907885.json,18,1,ACTIVE,0,0,2,1,2,6,0,0,1,0,0,-1,44,2,6,6,1,1,70,70,0,0,0,0,0,0,0,0,42,2,6,6,2,1,330,330,0,0,1,0,0,0,0,0,0
81907885.json,19,0,ACTIVE,0,0,7,0,3,1,0,0,0,0,0,-1,43,2,6,7,1,1,70,70,0,0,0,0,0,0,0,0,42,2,6,6,2,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,20,0,ACTIVE,0,0,4,0,3,2,0,0,0,0,0,-1,43,2,6,6,1,1,330,330,0,0,1,0,0,0,0,0,42,2,6,6,2,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,21,0,ACTIVE,0,0,3,0,3,3,0,0,0,0,0,-1,43,2,6,5,1,1,330,330,0,0,1,0,0,0,0,0,42,2,6,6,2,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,22,0,ACTIVE,0,0,2,0,3,5,0,0,0,0,0,-1,43,3,6,4,1,1,330,330,0,0,1,0,0,0,0,0,42,2,6,6,2,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,23,1,ACTIVE,0,0,8,1,4,1,0,0,0,0,0,-1,43,3,6,4,1,1,330,330,0,0,0,0,0,0,0,0,41,2,6,7,2,1,330,330,0,0,0,0,0,0,0,0,0
81907885.json,24,1,ACTIVE,0,0,7,1,4,2,0,0,0,0,0,-1,43,3,6,4,1,1,330,330,0,0,0,0,0,0,0,0,41,2,6,6,2,1,330,330,0,0,0,0,0,0,0,0,0
81907885.json,25,1,ACTIVE,19,1,2,1,4,3,0,0,1,0,0,-1,43,3,6,4,1,1,330,330,0,0,0,0,0,0,0,0,41,2,6,5,2,1,330,330,0,0,0,0,0,0,0,0,0
81907885.json,26,1,ACTIVE,18,1,1,1,4,4,0,0,1,0,0,-1,43,3,6,4,1,1,330,330,0,0,0,0,0,0,0,0,41,2,6,5,2,1,330,330,0,0,0,0,0,0,0,0,0
81907885.json,27,1,ACTIVE,0,0,3,1,4,5,0,0,1,0,0,-1,43,3,6,4,1,1,330,330,0,0,0,0,0,0,0,0,40,3,6,5,2,1,330,330,0,0,0,0,0,0,0,0,0
81907885.json,28,1,ACTIVE,0,0,2,1,4,6,0,0,1,0,0,-1,43,3,6,4,1,1,330,330,0,0,0,0,0,0,0,0,40,3,6,4,3,1,330,330,0,0,0,0,0,0,0,0,0
81907885.json,29,1,ACTIVE,3,1,3,1,4,7,0,0,1,0,0,-1,43,3,6,4,1,1,330,330,0,0,0,0,0,0,0,0,40,3,6,3,3,1,330,330,0,0,0,0,0,0,0,0,0
81907885.json,30,1,ACTIVE,0,0,1,1,4,8,0,0,1,0,0,-1,43,3,6,4,1,1,330,330,0,0,0,0,0,0,0,0,40,4,6,3,3,1,330,330,0,0,1,0,0,0,0,0,0
81907885.json,31,0,ACTIVE,0,0,3,0,5,1,0,0,0,0,0,-1,42,3,6,5,1,1,330,330,0,0,0,0,0,0,0,0,40,4,6,3,3,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,32,0,ACTIVE,7,1,2,0,5,2,0,0,0,0,0,-1,35,3,6,4,1,1,330,330,0,0,0,0,0,0,0,0,40,4,6,3,3,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,33,0,ACTIVE,0,0,3,0,5,3,0,0,0,0,0,-1,41,4,6,5,1,1,330,330,0,0,0,0,0,0,0,0,40,4,6,3,3,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,34,0,ACTIVE,0,0,8,0,5,4,0,0,1,0,0,-1,37,5,6,8,1,1,330,330,0,0,0,0,0,0,0,0,40,4,6,3,3,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,35,0,ACTIVE,0,0,6,0,5,5,0,1,1,0,0,-1,37,5,6,7,1,1,330,330,3,0,0,0,0,0,0,0,40,4,6,3,3,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,36,0,ACTIVE,7,1,2,0,5,6,0,1,1,0,0,-1,30,5,6,6,1,1,330,330,3,0,0,0,0,0,0,0,40,4,6,3,3,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,37,0,ACTIVE,0,0,5,0,5,7,0,1,1,0,0,-1,36,6,6,7,1,1,330,330,3,0,0,0,0,0,0,0,40,4,6,3,3,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,38,1,ACTIVE,0,0,5,1,6,1,0,0,0,0,0,-1,36,7,6,7,1,1,330,330,0,0,0,0,0,0,0,0,39,4,6,4,3,1,120,330,0,0,0,0,0,0,0,0,0
81907885.json,39,1,ACTIVE,17,1,1,1,6,2,0,0,1,0,0,-1,36,7,6,7,1,1,330,330,0,0,0,0,0,0,0,0,39,4,6,3,3,1,120,330,0,0,0,0,0,0,0,0,0
81907885.json,40,1,ACTIVE,0,0,1,1,6,3,0,0,1,0,0,-1,36,7,6,7,1,1,330,330,0,0,0,0,0,0,0,0,39,5,6,3,3,1,330,330,0,0,0,0,0,0,0,0,0
81907885.json,41,0,ACTIVE,0,0,8,0,7,1,0,0,0,0,0,-1,35,7,6,8,1,1,330,330,0,0,0,0,0,0,0,0,39,5,6,3,3,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,42,0,ACTIVE,0,0,5,0,7,2,0,1,0,0,0,-1,35,7,6,7,1,1,330,330,1,0,0,0,0,0,0,0,39,5,6,3,3,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,43,0,ACTIVE,15,1,3,0,7,3,0,1,0,0,0,-1,35,7,6,7,1,1,330,330,1,0,0,0,0,0,0,0,39,5,6,3,3,1,210,330,0,0,0,0,0,0,0,0,1
81907885.json,44,1,ACTIVE,0,0,8,1,8,1,0,0,0,0,0,-1,35,7,6,7,1,1,330,330,1,0,0,0,0,0,0,0,38,5,6,4,3,1,210,330,0,0,0,0,0,0,0,0,0
81907885.json,45,1,ACTIVE,0,0,5,1,8,2,0,1,0,0,0,-1,35,7,6,7,1,1,330,330,1,0,0,0,0,0,0,0,38,5,6,3,3,1,210,330,1,0,0,0,0,0,0,0,0
81907885.json,46,1,ACTIVE,7,1,2,1,8,3,0,1,1,0,0,-1,35,7,6,7,1,1,330,330,1,0,0,0,0,0,0,0,38,5,6,2,3,1,210,330,1,0,0,0,0,0,0,0,0
81907885.json,47,1,ACTIVE,7,1,11,1,8,4,0,1,1,0,0,-1,35,7,6,7,1,1,330,330,1,0,0,0,0,0,0,0,37,5,6,3,3,1,210,330,1,0,0,0,0,0,0,0,0
81907885.json,48,1,ACTIVE,0,0,3,1,8,5,0,1,1,0,0,-1,35,7,6,7,1,1,330,330,1,0,0,0,0,0,0,0,36,6,6,4,3,1,210,330,1,0,0,0,0,0,0,0,0
81907885.json,49,1,ACTIVE,0,0,2,1,8,6,0,1,1,0,0,-1,35,7,6,7,1,1,330,330,1,0,0,0,0,0,0,0,36,6,6,3,3,1,210,330,1,0,0,0,0,0,0,0,0
81907885.json,50,1,ACTIVE,15,1,1,1,8,7,0,1,1,0,0,-1,35,7,6,7,1,1,210,330,1,0,0,0,0,0,0,0,36,6,6,3,3,1,210,330,1,0,0,0,0,0,0,0,0
81907885.json,51,0,ACTIVE,0,0,10,0,9,1,0,0,0,0,0,-1,34,7,6,8,1,1,210,330,1,0,0,0,0,0,0,0,36,6,6,3,3,1,210,330,1,0,0,0,0,0,0,0,1
81907885.json,52,0,ACTIVE,17,1,2,0,9,2,0,0,1,0,0,-1,34,7,6,7,1,1,210,330,1,0,0,0,0,0,0,0,36,6,6,3,3,1,210,330,1,0,0,0,0,0,0,0,1
81907885.json,53,0,ACTIVE,0,0,8,0,9,3,0,0,1,0,0,-1,34,8,6,8,1,1,330,330,0,0,0,0,0,0,0,0,36,6,6,3,3,1,210,330,1,0,0,0,0,0,0,0,1
81907885.json,54,0,ACTIVE,0,0,5,0,9,4,0,1,1,0,0,-1,34,8,6,7,1,1,330,330,1,0,0,0,0,0,0,0,36,6,6,3,3,1,210,330,1,0,0,0,0,0,0,0,1
81907885.json,55,0,ACTIVE,30,4,1,0,9,5,0,1,1,0,0,-1,34,8,6,6,1,1,330,330,1,0,0,0,0,0,0,0,36,6,6,3,3,1,210,330,1,0,0,0,0,0,0,0,1
81907885.json,56,0,ACTIVE,0,0,4,0,9,6,0,1,1,0,0,-1,34,9,6,6,1,1,330,330,1,0,0,0,0,0,0,0,36,7,6,3,3,1,210,330,0,0,0,0,0,0,0,0,1
81907885.json,57,0,ACTIVE,15,1,3,0,9,7,0,1,1,0,0,-1,34,9,6,6,1,1,330,330,1,0,0,0,0,0,0,0,36,7,6,3,3,1,90,330,0,0,0,0,0,0,0,0,1
81907885.json,58,1,ACTIVE,0,0,8,1,10,1,0,0,0,0,0,-1,34,9,6,6,1,1,330,330,1,0,0,0,0,0,0,0,35,7,6,4,3,1,90,330,0,0,0,0,0,0,0,0,0
81907885.json,59,1,ACTIVE,0,0,5,1,10,2,0,1,0,0,0,-1,34,9,6,6,1,1,330,330,1,0,0,0,0,0,0,0,35,7,6,3,3,1,90,330,1,0,0,0,0,0,0,0,0
81907885.json,60,1,ACTIVE,0,0,4,1,10,3,0,1,0,0,0,-1,34,9,6,6,1,1,330,330,1,0,0,0,0,0,0,0,35,7,6,2,4,1,90,330,1,0,0,0,0,0,0,0,0
81907885.json,61,1,ACTIVE,0,0,3,1,10,4,0,1,1,0,0,-1,34,9,6,6,1,1,330,330,1,0,0,0,0,0,0,0,28,8,6,8,4,1,90,330,1,0,0,0,0,0,0,0,0
81907885.json,62,1,ACTIVE,7,1,5,1,10,5,0,1,1,0,0,-1,34,9,6,6,1,1,330,330,1,0,0,0,0,0,0,0,28,8,6,7,4,1,90,330,1,0,0,0,0,0,0,0,0
81907885.json,63,1,ACTIVE,0,0,2,1,10,6,0,1,1,0,0,-1,34,9,6,6,1,1,330,330,1,0,0,0,0,0,0,0,27,9,6,8,4,1,90,330,1,0,0,0,0,0,0,0,0
81907885.json,64,1,ACTIVE,15,1,1,1,10,7,0,1,1,0,0,-1,34,9,6,6,1,1,210,330,1,0,0,0,0,0,0,0,27,9,6,8,4,1,90,330,1,0,0,0,0,0,0,0,0
81907885.json,65,0,ACTIVE,0,0,9,0,11,1,0,0,0,0,0,-1,33,9,6,7,1,1,210,330,1,0,0,0,0,0,0,0,27,9,6,8,4,1,90,330,1,0,0,0,0,0,0,0,1
81907885.json,66,0,ACTIVE,17,1,2,0,11,2,0,0,1,0,0,-1,33,9,6,6,1,1,210,330,1,0,0,0,0,0,0,0,27,9,6,8,4,1,90,330,1,0,0,0,0,0,0,0,1
81907885.json,67,0,ACTIVE,0,0,7,0,11,3,0,0,1,0,0,-1,33,10,6,7,1,1,330,330,0,0,0,0,0,0,0,0,27,9,6,8,4,1,90,330,1,0,0,0,0,0,0,0,1
81907885.json,68,0,ACTIVE,0,0,4,0,11,4,0,1,1,0,0,-1,33,10,6,6,1,1,330,330,1,0,0,0,0,0,0,0,27,9,6,8,4,1,90,330,1,0,0,0,0,0,0,0,1
81907885.json,69,0,ACTIVE,15,1,4,0,11,5,0,1,1,0,0,-1,33,10,6,6,1,1,330,330,1,0,0,0,0,0,0,0,27,9,6,8,4,1,0,330,1,0,0,0,0,0,0,0,1
81907885.json,70,0,ACTIVE,7,1,6,0,11,6,0,1,1,0,0,-1,33,10,6,6,1,1,330,330,1,0,0,0,0,0,0,0,27,12,6,8,4,0,0,0,0,0,0,0,0,0,0,0,1
81907885.json,71,1,ACTIVE,4,1,4,1,11,7,0,1,1,0,0,-1,33,10,4,8,1,1,330,330,1,0,0,0,0,0,0,0,27,12,6,8,4,0,0,0,0,0,0,0,0,0,0,0,0
81907885.json,72,1,ACTIVE,0,0,25,1,12,1,0,0,0,0,0,-1,33,10,4,8,1,1,330,330,1,0,0,0,0,0,0,0,26,12,6,9,3,1,330,330,0,0,0,0,0,0,0,0,0
81907885.json,73,1,ACTIVE,0,0,7,1,12,2,0,1,0,0,0,-1,33,10,4,8,1,1,330,330,1,0,0,0,0,0,0,0,26,12,6,8,3,1,330,330,3,0,0,0,0,0,0,0,0
81907885.json,74,1,ACTIVE,0,0,6,1,12,3,0,1,0,0,0,-1,33,10,4,8,1,1,330,330,1,0,0,0,0,0,0,0,26,12,6,7,3,1,330,330,3,0,0,0,0,0,0,0,0
81907885.json,75,1,ACTIVE,5,1,3,1,12,4,0,1,0,0,0,-1,33,10,4,8,1,1,330,330,1,0,0,0,0,0,0,0,26,12,6,6,3,1,330,330,3,0,0,0,0,0,0,0,0
81907885.json,76,1,ACTIVE,0,0,5,1,12,5,0,1,0,0,0,-1,33,10,4,8,1,1,330,330,1,0,0,0,0,0,0,0,24,13,6,6,5,1,330,330,3,0,0,0,0,0,0,0,0
81907885.json,77,1,ACTIVE,0,0,3,1,12,7,0,1,1,0,0,-1,33,10,4,8,1,1,330,330,1,0,0,0,0,0,0,0,24,14,6,5,5,1,330,330,3,0,0,0,0,0,0,0,0
81907885.json,78,0,ACTIVE,0,0,11,0,13,1,0,0,0,0,0,-1,32,10,4,9,1,1,120,330,1,0,0,0,0,0,0,0,24,15,6,5,5,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,79,0,ACTIVE,17,1,2,0,13,2,0,0,1,0,0,-1,32,10,4,8,1,1,120,330,1,0,0,0,0,0,0,0,24,15,6,5,5,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,80,0,ACTIVE,0,0,10,0,13,3,0,0,1,0,0,-1,32,11,4,9,1,1,330,330,0,0,0,0,0,0,0,0,24,15,6,5,5,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,81,0,ACTIVE,0,0,11,0,13,4,0,0,1,0,0,-1,32,11,4,8,2,1,330,330,0,0,0,0,0,0,0,0,24,15,6,5,5,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,82,0,ACTIVE,0,0,6,0,13,5,0,1,1,0,0,-1,32,11,4,7,2,1,330,330,1,0,0,0,0,0,0,0,24,15,6,5,5,1,330,330,0,0,0,0,0,0,0,0,1
81907885.json,83,0,ACTIVE,15,1,5,0,13,6,0,1,1,0,0,-1,32,11,4,7,2,1,330,330,1,0,0,0,0,0,0,0,24,15,6,5,5,1,210,330,0,0,0,0,0,0,0,0,1
81907885.json,84,1,ACTIVE,0,0,27,1,14,1,0,0,0,0,0,-1,32,11,4,7,2,1,330,330,1,0,0,0,0,0,0,0,23,15,6,6,5,1,210,330,0,0,0,0,0,0,0,0,0
81907885.json,85,1,ACTIVE,17,1,2,1,14,2,0,0,1,0,0,-1,32,11,4,7,2,1,330,330,1,0,0,0,0,0,0,0,23,15,6,5,5,1,210,330,0,0,0,0,0,0,0,0,0
81907885.json,86,1,ACTIVE,0,0,26,1,14,3,0,0,1,0,0,-1,32,11,4,7,2,1,330,330,1,0,0,0,0,0,0,0,23,16,6,5,5,1,210,330,0,0,0,0,0,0,0,0,0
81907885.json,87,1,ACTIVE,0,0,3,1,14,4,0,1,1,0,0,-1,32,11,4,7,2,1,330,330,1,0,0,0,0,0,0,0,23,16,6,4,5,1,210,330,1,0,0,0,0,0,0,0,0
81907885.json,88,1,ACTIVE,0,0,2,1,14,5,0,1,1,1,0,-1,32,11,4,7,2,1,330,330,1,0,0,0,0,0,0,0,23,16,6,3,5,1,210,330,1,0,0,0,0,0,0,0,0
81907885.json,89,1,ACTIVE,15,1,2,1,14,6,0,1,1,1,0,-1,32,11,4,7,2,1,210,330,1,0,0,0,0,0,0,0,23,16,6,3,5,1,210,330,1,0,0,0,0,0,0,0,0
81907885.json,90,0,ACTIVE,0,0,11,0,15,1,0,0,0,0,0,-1,31,11,4,8,2,1,210,330,1,0,0,0,0,0,0,0,23,16,6,3,5,1,210,330,1,0,0,0,0,0,0,0,1
81907885.json,91,0,ACTIVE,8,1,7,0,15,2,0,0,0,0,0,-1,31,11,4,7,2,1,210,330,1,0,0,0,0,0,0,0,23,16,6,3,5,1,210,330,1,0,0,0,0,0,0,0,1
81907885.json,92,0,ACTIVE,7,1,4,0,15,3,0,0,0,0,0,-1,31,13,4,5,2,1,210,330,1,0,0,0,0,0,0,0,23,16,6,3,5,1,210,330,1,0,0,0,0,0,0,0,1
81907885.json,93,0,ACTIVE,0,0,9,0,15,4,0,0,0,0,0,-1,30,14,4,6,2,1,210,330,1,0,0,0,0,0,0,0,23,16,6,3,5,1,210,330,1,0,0,0,0,0,0,0,1
81907885.json,94,0,ACTIVE,0,0,8,0,15,5,0,0,0,0,0,-1,30,14,4,5,2,1,210,330,1,0,0,0,0,0,0,0,23,16,6,3,5,1,210,330,1,0,0,0,0,0,0,0,1
81907885.json,95,0,ACTIVE,0,0,5,0,15,6,0,1,0,0,0,-1,30,14,4,4,2,1,210,330,1,0,0,0,0,0,0,0,23,16,6,3,5,1,210,330,1,0,0,0,0,0,0,0,1
81907885.json,96,0,ACTIVE,15,1,5,0,15,7,0,1,0,0,0,-1,30,14,4,4,2,1,210,330,1,0,0,0,0,0,0,0,23,16,6,3,5,1,90,330,1,0,0,0,0,0,0,0,1
81907885.json,97,1,ACTIVE,0,0,21,1,16,1,0,0,0,0,0,-1,30,14,4,4,2,1,210,330,1,0,0,0,0,0,0,0,22,16,6,4,5,1,90,330,1,0,0,0,0,0,0,0,0
81907885.json,98,1,ACTIVE,0,0,3,1,16,2,0,1,0,0,0,-1,30,14,4,4,2,1,210,330,1,0,0,0,0,0,0,0,22,16,6,3,5,1,90,330,1,0,0,0,0,0,0,0,0
81907885.json,99,1,ACTIVE,0,0,2,1,16,3,0,1,1,0,0,-1,30,14,4,4,2,1,210,330,1,0,0,0,0,0,0,0,22,17,6,2,5,1,90,330,1,0,0,0,0,0,0,0,0
81907885.json,100,1,ACTIVE,15,1,2,1,16,4,0,1,1,0,0,-1,30,14,4,4,2,1,50,330,1,0,0,0,0,0,0,0,22,17,6,2,5,1,90,330,1,0,0,0,0,0,0,0,0
81907885.json,101,0,ACTIVE,0,0,6,0,17,1,0,0,0,0,0,-1,29,14,4,5,2,1,50,330,1,0,0,0,0,0,0,0,22,17,6,2,5,1,90,330,1,0,0,0,0,0,0,0,1
81907885.json,102,0,ACTIVE,15,1,5,0,17,2,0,0,0,0,0,-1,29,14,4,5,2,1,50,330,1,0,0,0,0,0,0,0,22,17,6,2,5,1,0,330,1,0,0,0,0,0,0,0,1
81907885.json,103,0,ACTIVE,7,1,4,0,17,3,0,0,0,0,0,-1,29,14,4,5,2,1,50,330,1,0,0,0,0,0,0,0,22,21,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
81907885.json,104,0,ACTIVE,7,1,1,0,17,4,0,0,0,0,0,-1,29,14,1,8,2,1,50,330,1,0,0,0,0,0,0,0,22,21,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
81913908.json,1,0,ACTIVE,41,9,2,0,0,1,-1,0,0,0,0,-1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81913908.json,2,0,ACTIVE,42,9,2,0,0,2,0,0,0,0,0,-1,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
81913908.json,3,1,ACTIVE,42,9,2,1,0,3,0,0,0,0,0,-1,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
81913908.json,4,1,ACTIVE,1,1,2,1,0,4,0,0,0,0,0,-1,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
81913908.json,5,0,ACTIVE,1,1,1,0,0,5,0,0,0,0,0,-1,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
81913908.json,6,1,ACTIVE,38,8,3,1,0,6,0,0,0,0,0,-1,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1
81913908.json,7,0,ACTIVE,0,0,5,0,1,1,0,0,0,0,0,-1,46,0,6,7,0,1,70,70,0,0,1,0,0,0,0,0,45,0,6,8,0,1,160,160,0,0,1,0,0,0,0,0,0
81913908.json,8,0,ACTIVE,7,1,3,0,1,2,0,0,0,0,0,-1,46,0,6,6,0,1,70,70,0,0,1,0,0,0,0,0,45,0,6,8,0,1,160,160,0,0,1,0,0,0,0,0,0
81913908.json,9,0,ACTIVE,0,0,4,0,1,3,0,0,0,0,0,-1,45,1,6,7,0,1,70,70,0,0,1,0,0,0,0,0,45,0,6,8,0,1,160,160,0,0,1,0,0,0,0,0,0
81913908.json,10,0,ACTIVE,0,0,1,0,1,4,0,1,0,0,0,-1,45,1,6,6,0,1,70,70,1,0,1,0,0,0,0,0,45,0,6,8,0,1,160,160,0,0,1,0,0,0,0,0,0
81913908.json,11,1,ACTIVE,0,0,6,1,2,1,0,0,0,0,0,-1,45,1,6,6,0,1,70,70,1,0,0,0,0,0,0,0,44,0,6,9,0,1,160,160,0,0,0,0,0,0,0,0,1
81913908.json,12,1,ACTIVE,5,1,1,1,2,2,0,0,0,0,0,-1,45,1,6,6,0,1,70,70,1,0,0,0,0,0,0,0,44,0,6,8,0,1,160,160,0,0,0,0,0,0,0,0,1
81913908.json,13,1,ACTIVE,0,0,9,1,2,3,0,0,0,0,0,-1,45,1,6,6,0,1,70,70,1,0,0,0,0,0,0,0,43,1,6,8,1,1,160,160,0,0,0,0,0,0,0,0,1
81913908.json,14,1,ACTIVE,0,0,4,1,2,4,0,1,0,0,0,-1,45,1,6,6,0,1,70,70,1,0,0,0,0,0,0,0,43,1,6,7,1,1,160,160,1,0,0,0,0,0,0,0,1
81913908.json,15,1,ACTIVE,22,1,8,1,2,5,0,1,0,0,0,-1,45,1,6,6,0,1,20,70,1,0,0,0,0,0,0,0,43,1,6,7,1,1,160,160,1,0,0,0,0,0,0,0,1
81913908.json,16,1,ACTIVE,21,1,1,1,2,6,0,1,0,0,0,-1,45,1,6,6,0,1,20,70,1,0,0,0,0,0,0,0,43,1,6,7,1,1,160,160,1,0,0,0,0,0,0,0,1
81913908.json,17,1,ACTIVE,21,1,1,1,2,7,0,1,0,0,0,-1,45,1,6,6,0,1,20,70,1,0,0,0,0,0,0,0,42,1,6,7,1,1,160,160,1,0,0,0,0,0,0,0,1
81913908.json,18,1,ACTIVE,21,1,1,1,2,8,0,1,0,0,0,-1,45,1,6,6,0,1,20,70,1,0,0,0,0,0,0,0,41,1,6,7,1,1,160,160,1,0,0,0,0,0,0,0,1
81913908.json,19,0,ACTIVE,0,0,7,0,3,1,0,0,0,0,0,-1,44,1,6,7,0,1,20,70,1,0,0,0,0,0,0,0,40,1,6,7,1,1,160,160,1,0,0,0,0,0,0,0,0
81913908.json,20,0,ACTIVE,0,0,8,0,3,2,0,0,0,0,0,-1,44,1,6,6,0,1,280,330,1,0,1,0,0,0,0,0,40,1,6,7,1,1,160,160,1,0,0,0,0,0,0,0,0
81913908.json,21,0,ACTIVE,15,1,1,0,3,3,0,0,0,0,0,-1,44,1,6,6,0,1,280,330,1,0,1,0,0,0,0,0,40,1,6,7,1,1,0,160,1,0,0,0,0,0,0,0,0
81913908.json,22,0,ACTIVE,7,1,6,0,3,4,0,0,0,0,0,-1,44,1,6,6,0,1,280,330,1,0,1,0,0,0,0,0,40,3,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
81913908.json,23,1,ACTIVE,4,1,1,1,3,5,0,0,0,0,0,-1,44,1,5,7,0,1,280,330,1,0,1,0,0,0,0,0,40,3,6,7,1,0,0,0,0,0,0,0,0,0,0,0,1
81913908.json,24,1,ACTIVE,0,0,8,1,4,1,0,0,0,0,0,-1,44,1,5,7,0,1,280,330,1,0,0,0,0,0,0,0,39,3,6,8,0,1,20,70,3,0,0,0,0,0,0,0,1
81913908.json,25,1,ACTIVE,0,0,6,1,4,2,0,0,1,0,0,-1,44,1,5,7,0,1,280,330,1,0,0,0,0,0,0,0,38,4,6,8,0,1,20,70,3,0,0,0,0,0,0,0,1
81913908.json,26,1,ACTIVE,0,0,6,1,4,3,0,0,1,0,0,-1,44,1,5,7,0,1,280,330,1,0,0,0,0,0,0,0,38,4,6,7,0,1,280,330,3,0,1,0,0,0,0,0,1
81913908.json,27,1,ACTIVE,30,4,1,1,4,4,0,0,1,0,0,-1,44,1,5,7,0,1,280,330,1,0,0,0,0,0,0,0,38,4,6,6,0,1,280,330,3,0,1,0,0,0,0,0,1
81913908.json,28,1,ACTIVE,0,0,5,1,4,5,0,0,1,0,0,-1,44,2,5,7,0,1,280,330,0,0,0,0,0,0,0,0,38,5,6,6,0,1,280,330,3,0,1,0,0,0,0,0,1
